"Theta_fc","Theta_pwp","AWHC"
0.25332830588797,0.0586311635327457,19.4697142355224
0.25332830588797,0.0586311635327457,19.4697142355224
0.0706265345055581,0.0451990045024042,2.54275300031539
0.0706265345055581,0.0451990045024042,2.54275300031539
0.194530427428469,0.0662223666202692,12.8308060808199
0.181338524076215,0.0659184856224199,11.5420038453795
0.0810491513426269,0.0496412423946493,3.14079089479775
0.178911483388222,0.0620406402967534,11.6870843091468
0.163668720275586,0.0590244585383905,10.4644261737196
0.144918306469639,0.0533652688072794,9.15530376623598
NA,NA,NA
0.178911483388222,0.0620406402967534,11.6870843091468
0.163668720275586,0.0590244585383905,10.4644261737196
0.142929541207108,0.060082648801019,8.28468924060888
0.0838902393161566,0.0383555435346713,4.55346957814853
0.194530427428469,0.0662223666202692,12.8308060808199
0.194530427428469,0.0662223666202692,12.8308060808199
0.112720965473474,0.0417971282311991,7.09238372422745
0.174653990124147,0.0703399475374102,10.4314042586737
0.121022647626377,0.0467193074161043,7.43033402102723
0.19353748696191,0.0624861043151705,13.105138264674
0.163668720275586,0.0590244585383905,10.4644261737196
0.178911483388222,0.0620406402967534,11.6870843091468
0.144918306469639,0.0533652688072794,9.15530376623598
0.19353748696191,0.0624861043151705,13.105138264674
NA,NA,NA
0.163668720275586,0.0590244585383905,10.4644261737196
0.144918306469639,0.0533652688072794,9.15530376623598
0.129567113510456,0.0518839220991747,7.76831914112814
0.163668720275586,0.0590244585383905,10.4644261737196
NA,NA,NA
0.178911483388222,0.0620406402967534,11.6870843091468
0.178911483388222,0.0620406402967534,11.6870843091468
0.178911483388222,0.0620406402967534,11.6870843091468
0.163668720275586,0.0590244585383905,10.4644261737196
0.104209268323291,0.0478586393325203,5.63506289907707
0.144918306469639,0.0533652688072794,9.15530376623598
0.0937725987607162,0.0429759276281203,5.07966711325959
0.0937725987607162,0.0429759276281203,5.07966711325959
0.185886020402488,0.072333524965537,11.3552495436951
0.210873721403055,0.0611733042333484,14.9700417169706
0.178911483388222,0.0620406402967534,11.6870843091468
0.19353748696191,0.0624861043151705,13.105138264674
0.194530427428469,0.0662223666202692,12.8308060808199
0.181338524076215,0.0659184856224199,11.5420038453795
0.230085589284589,0.0633694270896782,16.671616219491
0.196941126177909,0.0723358517961504,12.4605274381759
NA,NA,NA
0.210873721403055,0.0611733042333484,14.9700417169706
0.288987813107534,0.0631443764898749,22.5843436617659
0.166867272673615,0.0751134734973355,9.17537991762791
0.144918306469639,0.0533652688072794,9.15530376623598
0.19353748696191,0.0624861043151705,13.105138264674
0.163668720275586,0.0590244585383905,10.4644261737196
0.178911483388222,0.0620406402967534,11.6870843091468
0.112720965473474,0.0417971282311991,7.09238372422745
0.210873721403055,0.0611733042333484,14.9700417169706
0.210873721403055,0.0611733042333484,14.9700417169706
0.210873721403055,0.0611733042333484,14.9700417169706
0.0838902393161566,0.0383555435346713,4.55346957814853
0.181338524076215,0.0659184856224199,11.5420038453795
0.121022647626377,0.0467193074161043,7.43033402102723
0.19353748696191,0.0624861043151705,13.105138264674
0.163668720275586,0.0590244585383905,10.4644261737196
0.210873721403055,0.0611733042333484,14.9700417169706
0.181338524076215,0.0659184856224199,11.5420038453795
0.181338524076215,0.0659184856224199,11.5420038453795
0.0838902393161566,0.0383555435346713,4.55346957814853
0.178911483388222,0.0620406402967534,11.6870843091468
0.144918306469639,0.0533652688072794,9.15530376623598
0.144918306469639,0.0533652688072794,9.15530376623598
0.144918306469639,0.0533652688072794,9.15530376623598
0.144918306469639,0.0533652688072794,9.15530376623598
NA,NA,NA
0.19353748696191,0.0624861043151705,13.105138264674
0.178911483388222,0.0620406402967534,11.6870843091468
0.178911483388222,0.0620406402967534,11.6870843091468
0.144918306469639,0.0533652688072794,9.15530376623598
0.217802771309033,0.107679611027222,11.0123160281811
0.217291650512521,0.0902632243834355,12.7028426129086
0.178911483388222,0.0620406402967534,11.6870843091468
0.178911483388222,0.0620406402967534,11.6870843091468
0.181338524076215,0.0659184856224199,11.5420038453795
NA,NA,NA
0.14756125525361,0.0629480884477286,8.46131668058818
0.152260150534295,0.0658767525631368,8.6383397971158
0.142929541207108,0.060082648801019,8.28468924060888
0.167856754381568,0.0714235545023173,9.64331998792506
0.217291650512521,0.0902632243834355,12.7028426129086
0.181338524076215,0.0659184856224199,11.5420038453795
0.181338524076215,0.0659184856224199,11.5420038453795
0.151075305883617,0.0582209432480309,9.28543626355861
NA,NA,NA
0.210873721403055,0.0611733042333484,14.9700417169706
0.229515314573386,0.0653410827080328,16.4174231865354
0.210454120350739,0.0668911963618388,14.3562923988901
0.112720965473474,0.0417971282311991,7.09238372422745
0.178911483388222,0.0620406402967534,11.6870843091468
0.167764684099444,0.0633382333023718,10.4426450797072
0.228465599719653,0.0694363283169247,15.9029271402729
0.126202266117642,0.0479639081386932,7.82383579789487
NA,NA,NA
0.19353748696191,0.0624861043151705,13.105138264674
0.231211177158833,0.059618644207016,17.1592532951817
0.210873721403055,0.0611733042333484,14.9700417169706
0.192942921981913,0.0590124278786045,13.3930494103308
NA,NA,NA
0.210873721403055,0.0611733042333484,14.9700417169706
0.174653990124147,0.0703399475374102,10.4314042586737
0.194530427428469,0.0662223666202692,12.8308060808199
0.210873721403055,0.0611733042333484,14.9700417169706
0.297566721052644,0.0922732624712082,20.5293458581435
0.163668720275586,0.0590244585383905,10.4644261737196
0.138974053315269,0.0487320054808421,9.02420478344272
0.159904348916227,0.0549858291861564,10.4918519730071
0.138974053315269,0.0487320054808421,9.02420478344272
0.112720965473474,0.0417971282311991,7.09238372422745
NA,NA,NA
0.227481427530198,0.0806166105216127,14.6864817008585
0.213599126866711,0.0825950044840639,13.1004122382648
0.203324723142358,0.0926775107478819,11.0647212394476
0.260148633579947,0.0877648258468809,17.2383807733066
0.260916133300363,0.0854486079126143,17.5467525387749
0.151075305883617,0.0582209432480309,9.28543626355861
0.144918306469639,0.0533652688072794,9.15530376623598
0.163668720275586,0.0590244585383905,10.4644261737196
0.209401718122396,0.0918926279770903,11.7509090145306
0.181338524076215,0.0659184856224199,11.5420038453795
0.181338524076215,0.0659184856224199,11.5420038453795
NA,NA,NA
0.159904348916227,0.0549858291861564,10.4918519730071
0.151075305883617,0.0582209432480309,9.28543626355861
0.144918306469639,0.0533652688072794,9.15530376623598
0.121022647626377,0.0467193074161043,7.43033402102723
0.0838902393161566,0.0383555435346713,4.55346957814853
NA,NA,NA
0.144918306469639,0.0533652688072794,9.15530376623598
0.142929541207108,0.060082648801019,8.28468924060888
0.142929541207108,0.060082648801019,8.28468924060888
0.185886020402488,0.072333524965537,11.3552495436951
0.144918306469639,0.0533652688072794,9.15530376623598
0.0937725987607162,0.0429759276281203,5.07966711325959
0.0937725987607162,0.0429759276281203,5.07966711325959
0.104209268323291,0.0478586393325203,5.63506289907707
0.231211177158833,0.059618644207016,17.1592532951817
0.178985017955972,0.0801277571919908,9.88572607639813
0.0838902393161566,0.0383555435346713,4.55346957814853
0.144918306469639,0.0533652688072794,9.15530376623598
NA,NA,NA
0.178911483388222,0.0620406402967534,11.6870843091468
NA,NA,NA
0.176876497913493,0.058447655390341,11.8428842523152
0.138974053315269,0.0487320054808421,9.02420478344272
0.0838902393161566,0.0383555435346713,4.55346957814853
0.178911483388222,0.0620406402967534,11.6870843091468
0.181338524076215,0.0659184856224199,11.5420038453795
0.178911483388222,0.0620406402967534,11.6870843091468
0.121022647626377,0.0467193074161043,7.43033402102723
0.144918306469639,0.0533652688072794,9.15530376623598
0.159904348916227,0.0549858291861564,10.4918519730071
NA,NA,NA
0.163668720275586,0.0590244585383905,10.4644261737196
0.144918306469639,0.0533652688072794,9.15530376623598
NA,NA,NA
0.121022647626377,0.0467193074161043,7.43033402102723
0.129567113510456,0.0518839220991747,7.76831914112814
0.129567113510456,0.0518839220991747,7.76831914112814
0.0937725987607162,0.0429759276281203,5.07966711325959
0.163668720275586,0.0590244585383905,10.4644261737196
0.178911483388222,0.0620406402967534,11.6870843091468
0.144918306469639,0.0533652688072794,9.15530376623598
0.163668720275586,0.0590244585383905,10.4644261737196
0.178911483388222,0.0620406402967534,11.6870843091468
NA,NA,NA
0.109640891309276,0.0504027865980292,5.92381047112467
0.152260150534295,0.0658767525631368,8.6383397971158
0.152260150534295,0.0658767525631368,8.6383397971158
0.142929541207108,0.060082648801019,8.28468924060888
NA,NA,NA
0.178911483388222,0.0620406402967534,11.6870843091468
0.178911483388222,0.0620406402967534,11.6870843091468
0.163668720275586,0.0590244585383905,10.4644261737196
NA,NA,NA
0.151075305883617,0.0582209432480309,9.28543626355861
0.167764684099444,0.0633382333023718,10.4426450797072
0.194530427428469,0.0662223666202692,12.8308060808199
0.167764684099444,0.0633382333023718,10.4426450797072
0.194530427428469,0.0662223666202692,12.8308060808199
0.210536887172102,0.0649204586979088,14.5616428474193
0.163668720275586,0.0590244585383905,10.4644261737196
NA,NA,NA
0.178911483388222,0.0620406402967534,11.6870843091468
0.160883368559148,0.0659502240347656,9.49331445243823
0.160883368559148,0.0659502240347656,9.49331445243823
0.185886020402488,0.072333524965537,11.3552495436951
0.144918306469639,0.0533652688072794,9.15530376623598
0.0937725987607162,0.0429759276281203,5.07966711325959
NA,NA,NA
0.151075305883617,0.0582209432480309,9.28543626355861
0.151075305883617,0.0582209432480309,9.28543626355861
0.181338524076215,0.0659184856224199,11.5420038453795
0.151075305883617,0.0582209432480309,9.28543626355861
0.0937725987607162,0.0429759276281203,5.07966711325959
NA,NA,NA
0.174653990124147,0.0703399475374102,10.4314042586737
0.181338524076215,0.0659184856224199,11.5420038453795
0.181338524076215,0.0659184856224199,11.5420038453795
0.151075305883617,0.0582209432480309,9.28543626355861
0.144918306469639,0.0533652688072794,9.15530376623598
NA,NA,NA
0.178911483388222,0.0620406402967534,11.6870843091468
0.210873721403055,0.0611733042333484,14.9700417169706
0.196941126177909,0.0723358517961504,12.4605274381759
0.194530427428469,0.0662223666202692,12.8308060808199
0.181338524076215,0.0659184856224199,11.5420038453795
0.210873721403055,0.0611733042333484,14.9700417169706
0.210873721403055,0.0611733042333484,14.9700417169706
0.210609899781991,0.0710389921159491,13.9570907666042
0.167764684099444,0.0633382333023718,10.4426450797072
0.230085589284589,0.0633694270896782,16.671616219491
0.181338524076215,0.0659184856224199,11.5420038453795
NA,NA,NA
0.144918306469639,0.0533652688072794,9.15530376623598
0.144918306469639,0.0533652688072794,9.15530376623598
0.163668720275586,0.0590244585383905,10.4644261737196
0.243975659964305,0.126120838547174,11.7854821417132
0.0937725987607162,0.0429759276281203,5.07966711325959
0.273736877847922,0.147530832602676,12.6206045245245
0.151075305883617,0.0582209432480309,9.28543626355861
0.151075305883617,0.0582209432480309,9.28543626355861
0.160883368559148,0.0659502240347656,9.49331445243823
0.151075305883617,0.0582209432480309,9.28543626355861
0.151075305883617,0.0582209432480309,9.28543626355861
NA,NA,NA
0.178911483388222,0.0620406402967534,11.6870843091468
0.19353748696191,0.0624861043151705,13.105138264674
0.19353748696191,0.0624861043151705,13.105138264674
0.19353748696191,0.0624861043151705,13.105138264674
NA,NA,NA
0.121022647626377,0.0467193074161043,7.43033402102723
0.178911483388222,0.0620406402967534,11.6870843091468
NA,NA,NA
0.151075305883617,0.0582209432480309,9.28543626355861
0.144918306469639,0.0533652688072794,9.15530376623598
0.129567113510456,0.0518839220991747,7.76831914112814
0.151075305883617,0.0582209432480309,9.28543626355861
NA,NA,NA
